,CaASU0020421,CaUTC00138833,Ck1,Ck10,Ck11,Ck12,Ck17,Ck2,Ck20,Ck21,Ck22,Ck23,Ck26,Ck29,Ck3,Ck32,Ck34,Ck35,Ck36,Ck4,Ck49,Ck50,Ck51,Ck54,Ck54_R,Ck56,Ck7,Ck80,Ck81,Ck83,Ck85,Ck85_R,Ck88,Ck92,Ck94,Ck95,Ck96,Ck98,Dm100,Dm102,Dm104,Dm106,Dm108,Dm110,Dm111,Dm112,Dm112_R,Dm113,Dm114,Dm115,Dm116,Dm117,Dm118,Dm119,Mg37,Mg38,Mg39,Mg40,Mg40_R,Mg41,Mg57,Mg58,Mg59,Mg60,Mg61,Mg64,Mg64_R,Mg67,Mg69,Mg70,Mg72,Mg74,Mg77,Mg79,Nv120,Nv122,Nv123,Nv125,Nv127,Nv130,Nv131,Nv134,Nv134_R,Nv136,Nv138,Pa140,Pa141,Pa143,Pa145,Pa147,Pa147_R,Pa150,Pa152,Pa154,Pa156,Pa158
Ck92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,0,459,635,142,171,176,169,170,165,113,154,170,135,172,169,158,172,152,158,131,160,131,144,131,147,144,102,131,144,144,146,144,144,161,135,123,132,144,131,124,153,61,136,153,124,112,112,124,123,141,567,606,594,581,562,576,0,15,586,15,597
Ck94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,482,908,299,240,230,236,244,280,209,242,249,182,264,237,227,249,217,200,186,201,179,172,162,159,177,139,197,161,157,167,181,172,207,160,189,179,203,138,215,244,85,232,181,216,202,118,158,207,186,734,842,745,779,735,820,0,19,829,33,820
Ck95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ck96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,115,125,125,104,115,124,104,115,125,115,114,105,93,115,105,104,112,126,105,117,105,105,117,93,109,137,118,116,117,118,130,105,93,105,139,105,115,125,68,115,115,107,93,85,87,86,103,515,587,574,562,545,557,0,14,563,14,575
Ck98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,318,285,297,268,307,244,285,302,178,292,300,259,312,230,240,224,244,213,191,204,217,217,147,218,192,204,199,233,203,238,196,255,210,254,163,206,316,88,292,226,201,216,103,144,220,235,898,1003,894,941,919,998,0,15,1006,33,1033
Dm100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,1498,1397,1739,1440,1186,1598,1599,1074,1523,1324,1309,1533,1234,1044,950,948,861,883,899,937,935,741,946,875,888,899,841,819,994,852,1188,925,1077,904,1108,1378,427,1421,1140,1026,928,645,750,941,1116,488,597,425,460,535,563,0,15,598,15,571
Dm102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,1474,1719,1501,1103,1628,1667,1101,1608,1347,1374,1595,1230,1042,835,835,794,784,809,850,835,682,875,826,866,920,801,796,910,806,993,841,989,887,1168,1458,386,1475,1243,992,1025,670,782,927,1158,496,554,383,465,536,580,0,16,598,15,564
Dm104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562,1653,1433,1100,1425,1474,1140,1684,1343,1398,1572,1270,1118,856,898,777,880,842,873,823,714,834,869,793,888,919,838,982,836,931,891,970,817,1049,1426,408,1382,1281,1093,1042,667,831,1020,1170,427,512,381,430,465,502,0,21,492,15,505
Dm106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584,1344,1082,1375,1439,1162,1535,1323,1412,1594,1217,1164,823,865,769,886,840,877,815,752,825,879,824,839,930,772,982,854,830,866,908,804,1094,1345,376,1325,1223,1023,1023,667,825,957,1199,406,459,336,401,424,448,0,19,442,15,433
Dm108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1185,1678,1726,1383,1846,1512,1560,1752,1337,1116,972,1045,856,1045,955,978,928,781,983,967,896,976,967,930,1128,923,1083,976,1159,967,1162,1491,419,1563,1397,1119,1096,733,888,1015,1214,464,536,409,431,540,565,0,15,553,15,549
Dm110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,1411,1516,1112,1551,1281,1313,1485,1197,1049,889,894,841,869,886,860,865,730,871,841,803,862,850,831,1005,850,985,851,899,841,1004,1379,373,1355,1182,1019,1039,651,796,954,1072,450,501,351,456,498,567,0,15,570,15,518
Dm111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,1194,806,1108,1046,988,1130,961,899,745,634,642,623,654,634,646,607,685,672,607,633,688,680,760,634,710,657,692,590,827,1003,346,1003,878,780,769,587,628,726,802,372,414,277,378,355,408,0,18,421,15,404
Dm112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,1105,1583,1394,1350,1569,1261,991,854,834,820,812,804,908,892,725,975,837,873,996,871,833,964,863,998,855,1033,950,1103,1340,367,1379,1208,1003,961,621,777,923,1103,442,529,389,447,491,516,0,17,523,15,494
Dm112_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1640,1442,1391,1647,1262,1032,876,914,869,830,808,897,946,737,982,886,903,990,874,854,1033,884,1160,899,1061,965,1140,1422,381,1382,1299,1089,1050,659,805,1009,1111,490,558,414,477,521,586,0,16,594,15,546
Dm113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,977,1186,1206,964,784,689,656,559,770,663,676,662,621,660,708,665,678,696,657,753,675,686,678,762,689,803,975,269,1000,1009,843,810,565,667,727,881,304,361,282,292,375,342,0,17,372,15,337
Dm114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483,1544,1677,1311,1117,889,901,790,930,896,945,939,755,864,911,794,896,943,860,1067,827,947,898,989,890,1068,1429,380,1454,1289,1085,1115,675,832,1015,1162,428,530,398,439,513,558,0,17,522,15,491
Dm115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,1411,1235,1044,837,847,776,787,763,930,788,705,763,915,725,827,850,847,905,888,829,855,883,817,956,1102,348,1137,1065,945,984,713,793,901,1058,420,472,382,432,474,463,0,15,456,15,499
Dm116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,1169,1053,831,862,743,957,875,897,813,800,831,970,917,955,942,904,1030,870,850,847,973,1009,964,1242,310,1193,1166,1052,1006,629,849,883,1069,367,424,421,419,444,462,0,19,459,15,435
Dm117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,1138,852,901,798,945,889,905,856,759,890,888,845,925,916,859,1043,893,1005,931,1010,873,1095,1479,414,1467,1302,1078,1075,644,816,1018,1209,455,525,367,455,499,521,0,19,538,28,523
Dm118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973,820,825,812,798,792,855,759,689,775,842,744,776,797,822,851,851,816,830,810,776,924,1079,333,1021,1011,890,875,623,773,856,1017,371,387,330,371,360,379,0,15,366,15,391
Dm119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,732,661,702,695,711,690,652,660,700,613,634,727,654,769,683,699,708,704,633,800,929,365,949,863,771,760,583,657,760,891,357,378,301,352,359,372,0,17,370,15,396
Mg37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,1398,1541,1469,1480,1494,1220,1520,1484,1334,1412,1383,1445,1541,1369,1487,1382,1541,1393,733,954,328,961,805,854,818,600,657,722,797,449,483,347,463,408,496,0,13,475,20,484
Mg38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444,1560,1416,1593,1483,1281,1484,1556,1402,1430,1369,1403,1555,1484,1443,1481,1594,1457,739,903,313,950,844,871,825,591,677,768,825,403,501,418,405,453,472,0,20,498,23,465
Mg39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344,1272,1391,1363,1173,1424,1399,1260,1315,1256,1334,1446,1374,1357,1365,1428,1319,726,910,292,875,765,771,743,547,658,767,800,379,392,317,359,346,419,0,15,408,15,394
Mg40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,1478,1554,1371,1568,1517,1528,1546,1427,1418,1574,1466,1361,1411,1611,1518,725,931,266,905,898,848,895,592,729,738,818,337,420,358,380,394,422,0,19,397,23,430
Mg40_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,1482,1291,1482,1359,1366,1373,1344,1321,1518,1316,1390,1384,1528,1382,724,968,300,914,845,837,825,569,698,719,807,355,416,315,363,382,402,0,15,441,23,420
Mg41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1263,1441,1584,1432,1486,1372,1386,1508,1414,1344,1413,1516,1453,796,900,278,955,825,837,825,614,690,740,873,362,392,337,364,384,413,0,15,380,15,411
Mg57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293,1697,1543,1484,1584,1365,1395,1584,1399,1546,1446,1675,1593,781,867,283,924,806,805,778,543,625,706,791,377,414,350,393,372,429,0,15,432,15,449
Mg58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,1381,1346,1292,1206,1240,1388,1334,1200,1271,1340,1334,695,767,256,780,768,761,769,566,673,666,775,293,333,258,303,331,310,0,15,334,18,305
Mg59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,1575,1628,1381,1399,1589,1432,1571,1414,1717,1599,798,956,291,988,818,792,788,538,651,733,833,376,472,322,366,384,432,0,19,454,15,445
Mg60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659,1714,1562,1676,1708,1714,1550,1624,1785,1701,759,862,271,898,859,851,844,602,692,730,863,349,404,367,373,368,432,0,15,391,15,429
Mg61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688,1435,1494,1529,1511,1498,1449,1681,1666,778,896,233,872,825,756,785,521,650,687,811,296,399,346,321,367,411,0,15,398,18,386
Mg64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643,1569,1710,1547,1668,1558,1904,1830,824,909,249,953,918,872,868,562,706,754,818,367,442,352,370,417,449,0,19,426,13,446
Mg64_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439,1658,1424,1403,1433,1630,1498,716,924,328,952,891,938,896,595,724,762,855,356,447,365,353,419,445,0,16,438,15,453
Mg67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,1595,1437,1525,1575,1586,768,849,270,856,801,832,819,572,697,707,808,377,381,350,377,356,392,0,17,384,18,379
Mg69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655,1721,1673,1861,1604,810,1094,330,1084,1003,983,909,620,777,841,927,414,467,344,442,397,483,0,15,492,15,444
Mg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534,1638,1723,1646,774,819,264,813,819,841,822,578,733,754,873,354,395,353,358,334,384,0,17,377,15,405
Mg72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664,1979,1627,827,1065,367,1104,918,869,850,516,638,814,845,414,481,328,422,435,524,0,16,571,12,572
Mg74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,1537,791,905,329,937,848,857,862,633,671,766,913,392,414,351,411,393,481,0,19,465,15,461
Mg77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891,838,1022,325,1095,973,883,888,599,722,825,882,416,520,376,440,444,577,0,20,557,15,554
Mg79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,849,227,873,898,833,785,513,715,724,775,343,422,389,357,408,427,0,15,414,18,396
Nv120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,379,1253,1075,882,922,602,737,870,1126,323,373,307,345,331,368,0,21,353,15,359
Nv122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,1683,1385,1181,1153,742,899,1034,1333,518,576,402,472,500,645,0,21,644,28,613
Nv123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,396,329,344,265,258,294,425,195,191,138,197,180,196,0,20,193,29,205
Nv125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,1072,1087,661,829,1024,1342,488,595,389,458,530,607,0,15,617,29,599
Nv127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,1088,679,868,945,1208,422,485,395,409,464,470,0,16,467,18,459
Nv130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298,863,1078,1203,988,366,419,328,363,362,391,0,19,425,15,416
Nv131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,1036,1140,992,381,414,331,373,405,433,0,16,446,15,418
Nv134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,802,683,246,230,207,226,245,248,0,17,255,15,263
Nv134_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942,835,327,341,290,313,319,327,0,17,344,15,309
Nv136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,319,356,287,320,318,343,0,19,372,18,368
Nv138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,411,357,391,386,404,0,18,398,15,402
Pa140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,1470,1560,1552,1635,0,18,1634,55,1699
Pa141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656,1715,1776,1903,0,21,1924,58,1899
Pa143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,1604,1651,0,21,1638,58,1647
Pa145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,1702,0,21,1679,55,1717
Pa147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791,0,17,1801,55,1780
Pa147_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,1958,55,1904
Pa150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
Pa152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,21
Pa154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,1956
Pa156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
Pa158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
