,CaASU0020421,CaUTC00138833,Ck1,Ck10,Ck11,Ck12,Ck17,Ck2,Ck20,Ck21,Ck22,Ck23,Ck26,Ck29,Ck3,Ck32,Ck34,Ck35,Ck36,Ck4,Ck49,Ck50,Ck51,Ck54,Ck56,Ck7,Ck80,Ck81,Ck83,Ck85,Ck88,Ck92,Ck94,Ck96,Ck98,Dm100,Dm102,Dm104,Dm106,Dm108,Dm110,Dm111,Dm112,Dm113,Dm114,Dm115,Dm116,Dm117,Dm118,Dm119,Mg37,Mg38,Mg39,Mg40,Mg41,Mg57,Mg58,Mg59,Mg60,Mg61,Mg64,Mg67,Mg69,Mg70,Mg72,Mg74,Mg77,Mg79,Nv120,Nv122,Nv125,Nv127,Nv130,Nv131,Nv134,Nv136,Nv138,Pa140,Pa141,Pa143,Pa145,Pa147,Pa154,Pa158
CaASU0020421,,351,578,525,529,521,539,577,534,541,548,503,586,605,561,557,520,440,538,571,601,518,586,556,539,596,672,616,600,660,611,120,148,122,189,687,672,694,669,747,709,532,653,558,734,658,683,720,640,608,656,647,629,701,682,650,624,637,644,637,679,660,742,639,648,647,679,671,572,712,714,755,661,694,498,627,655,293,312,289,292,306,309,278
CaUTC00138833,,,303,301,304,318,287,282,292,322,311,303,319,320,307,314,267,216,302,288,309,309,313,320,320,332,319,275,272,293,250,101,136,110,148,396,384,408,392,393,390,358,380,368,380,371,346,403,381,345,374,391,379,367,376,364,366,367,355,333,361,364,396,357,336,368,371,326,366,423,418,402,374,398,344,378,392,204,209,185,216,202,215,217
Ck1,,,,670,692,661,613,708,655,659,655,620,718,731,702,693,661,571,676,696,729,664,715,651,653,716,555,523,518,595,540,91,164,110,187,645,594,669,643,642,655,490,579,440,642,598,623,629,571,527,610,614,571,628,634,604,605,584,632,576,625,565,678,609,598,594,643,619,515,650,648,664,656,612,426,584,622,240,256,241,242,249,264,246
Ck10,,,,,645,647,568,661,634,635,611,635,654,706,659,662,628,576,635,641,666,652,644,636,628,660,541,507,526,549,498,88,162,107,182,624,582,634,578,603,592,469,561,398,595,582,594,585,570,496,604,596,580,595,620,584,568,563,610,555,592,602,632,600,600,597,615,590,523,601,596,592,605,582,405,535,576,249,247,224,250,240,253,255
Ck11,,,,,,659,616,678,646,658,620,629,720,697,701,688,650,559,661,633,709,655,674,637,661,708,524,493,498,562,504,88,154,107,178,580,537,621,600,585,603,485,546,409,573,548,584,590,540,489,614,596,591,623,610,572,598,576,598,560,601,548,661,599,565,595,605,581,486,618,595,596,592,568,410,541,586,229,242,233,234,243,249,244
Ck12,,,,,,,605,656,634,632,609,613,681,688,658,647,618,539,631,622,671,653,659,662,653,673,541,485,490,555,495,88,172,107,192,582,566,634,605,604,591,477,549,425,598,562,558,615,557,499,601,595,555,610,594,582,596,571,578,546,582,539,651,587,544,583,596,554,512,603,619,591,568,578,421,540,560,237,244,210,245,229,247,250
Ck17,,,,,,,,597,632,594,571,564,645,645,601,617,582,536,617,567,641,614,627,600,620,629,539,514,489,566,536,91,138,110,162,555,544,579,587,577,554,459,526,420,564,544,546,586,517,481,592,590,548,626,608,586,605,558,599,566,600,553,643,604,554,610,601,586,489,601,600,606,573,571,449,520,571,210,210,209,215,209,216,225
Ck2,,,,,,,,,648,641,641,601,714,697,716,676,643,606,654,692,717,645,704,659,650,721,561,499,541,597,549,91,162,110,176,613,588,647,623,644,638,495,588,464,633,576,641,625,551,512,631,621,568,664,638,600,642,609,628,602,631,593,681,618,593,593,644,643,490,632,618,641,608,609,413,531,584,249,277,241,261,258,276,238
Ck20,,,,,,,,,,611,598,595,653,662,666,648,601,569,643,615,676,662,674,611,660,661,543,502,514,575,530,91,159,110,177,582,575,594,581,599,583,481,570,413,582,588,575,588,555,501,599,591,560,601,602,573,589,547,597,541,585,563,633,618,560,581,590,589,506,591,594,611,609,603,440,547,578,249,254,237,254,248,255,254
Ck21,,,,,,,,,,,621,640,700,695,675,687,667,535,620,649,675,651,649,630,641,685,544,519,510,524,504,90,167,109,187,641,591,667,616,623,635,485,597,432,624,582,585,645,575,495,580,591,593,599,608,577,584,576,584,559,600,561,656,574,581,607,611,575,519,666,640,634,617,584,441,581,619,235,255,226,246,245,258,247
Ck22,,,,,,,,,,,,573,683,670,685,630,594,569,597,715,705,658,679,675,637,713,525,504,533,544,551,91,168,110,188,658,636,629,598,645,625,487,639,420,639,577,596,634,555,465,597,617,554,614,628,630,549,618,601,609,658,566,659,569,616,573,681,638,508,641,627,625,566,573,393,534,543,268,289,252,280,277,295,267
Ck23,,,,,,,,,,,,,648,669,616,667,628,532,597,587,640,644,624,594,618,626,530,478,486,513,461,88,161,107,181,600,558,621,581,577,576,489,554,377,566,549,554,601,556,487,559,528,570,557,556,540,540,519,556,515,560,559,620,560,562,566,561,548,518,610,611,584,592,559,389,530,563,245,243,220,250,241,246,251
Ck26,,,,,,,,,,,,,,734,744,706,679,587,675,700,758,674,720,681,679,759,574,533,536,603,567,91,164,109,183,623,593,657,629,639,645,510,603,450,642,555,616,658,549,495,635,617,600,665,640,602,643,626,618,614,656,579,712,606,610,613,671,630,505,681,654,656,616,605,426,577,613,259,273,239,264,269,279,251
Ck29,,,,,,,,,,,,,,,705,724,688,575,679,684,733,689,705,664,682,737,607,571,558,608,567,91,165,110,185,687,637,697,639,680,658,492,612,455,664,622,642,671,598,521,633,647,636,658,661,628,607,616,643,603,666,624,725,636,663,670,678,645,551,680,692,684,666,638,439,613,642,264,276,258,265,269,279,280
Ck3,,,,,,,,,,,,,,,,677,650,596,668,708,740,670,714,663,676,766,555,507,548,595,544,91,173,110,188,623,602,653,612,637,656,520,620,439,633,584,628,636,569,504,647,635,603,652,645,608,612,636,629,602,654,602,708,632,625,608,667,646,490,642,620,630,599,594,411,545,583,256,283,235,264,263,282,255
Ck32,,,,,,,,,,,,,,,,,673,549,654,650,717,683,698,624,663,705,561,520,537,560,505,87,167,106,187,639,591,653,613,633,628,504,584,427,616,587,597,635,568,519,601,589,609,608,598,577,583,560,598,557,596,572,655,587,605,622,609,590,514,661,650,643,639,602,431,576,611,257,278,252,269,266,284,270
Ck34,,,,,,,,,,,,,,,,,,560,615,614,667,640,629,613,611,653,505,485,470,506,474,91,151,110,169,600,554,635,591,600,605,477,567,419,600,558,609,612,555,485,579,571,577,607,593,557,580,564,594,569,591,549,642,584,572,585,593,591,513,635,616,610,605,555,409,540,586,215,236,231,221,229,239,221
Ck35,,,,,,,,,,,,,,,,,,,554,594,593,570,573,576,563,591,449,417,440,476,470,91,156,110,174,537,527,525,534,529,509,452,534,351,528,501,561,514,477,427,550,528,488,571,565,549,546,543,556,560,573,532,571,550,528,523,584,581,471,535,517,515,507,511,371,427,484,231,232,209,231,230,235,209
Ck36,,,,,,,,,,,,,,,,,,,,617,686,641,656,598,636,687,556,486,500,589,510,91,146,110,166,571,519,592,575,576,577,460,525,394,561,547,555,556,514,491,614,592,574,608,612,564,594,561,595,545,594,560,657,600,577,586,617,586,469,606,585,595,589,560,413,507,548,229,227,204,234,224,230,235
Ck4,,,,,,,,,,,,,,,,,,,,,699,654,689,669,631,724,542,529,546,557,573,91,168,110,182,678,648,655,637,651,653,497,640,458,662,585,628,649,570,503,615,618,562,645,652,642,605,642,627,640,674,592,673,598,630,596,696,670,525,643,633,647,611,605,409,563,593,265,286,242,271,274,286,248
Ck49,,,,,,,,,,,,,,,,,,,,,,698,746,678,692,768,598,531,571,633,574,88,165,107,185,627,615,650,617,662,673,527,613,455,661,591,631,650,565,518,646,621,598,653,640,623,619,611,635,601,649,597,707,609,636,606,678,643,508,674,667,678,635,633,435,579,586,273,287,249,274,278,293,265
Ck50,,,,,,,,,,,,,,,,,,,,,,,679,657,668,678,541,516,514,559,520,90,166,109,181,623,586,607,592,610,596,486,590,392,593,596,555,613,590,489,606,580,600,593,609,596,567,578,599,566,609,565,637,598,590,588,618,609,527,623,628,614,607,578,420,554,569,253,266,237,265,249,264,266
Ck51,,,,,,,,,,,,,,,,,,,,,,,,662,668,727,572,508,552,602,550,91,175,110,195,623,628,650,617,656,659,520,609,447,648,590,610,655,563,517,603,589,569,615,594,592,590,565,597,563,610,571,668,583,597,578,626,610,503,659,666,670,622,633,424,567,592,289,310,252,297,294,313,278
Ck54,,,,,,,,,,,,,,,,,,,,,,,,,664,680,540,493,523,563,533,91,167,110,187,622,613,635,611,644,620,505,613,447,623,590,610,644,594,490,631,603,566,641,628,608,619,626,607,604,645,588,671,607,583,593,648,613,552,637,644,630,581,609,433,551,583,250,258,226,262,246,263,249
Ck56,,,,,,,,,,,,,,,,,,,,,,,,,,691,557,493,515,569,520,91,168,110,188,593,563,605,586,608,587,488,581,393,573,576,557,590,557,492,590,596,577,593,605,602,584,570,581,543,611,555,652,612,556,587,601,579,527,588,610,604,586,581,421,552,571,244,252,239,256,240,257,267
Ck7,,,,,,,,,,,,,,,,,,,,,,,,,,,596,516,557,615,560,91,175,110,195,651,625,676,649,680,671,534,631,470,669,600,646,663,573,526,660,656,607,684,670,632,632,647,640,619,671,611,737,624,640,638,697,649,501,685,661,665,620,631,434,562,587,276,296,248,283,281,299,274
Ck80,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,608,674,605,104,143,122,180,626,623,650,616,697,659,512,595,484,671,616,605,665,600,560,616,602,592,642,625,609,588,594,580,579,628,622,704,595,605,601,638,607,547,668,674,702,615,641,435,561,592,285,297,238,285,276,288,267
Ck81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,604,603,104,139,122,174,622,587,587,566,604,580,412,554,421,600,553,543,599,558,500,552,560,567,594,603,607,515,577,575,585,608,562,620,557,583,566,612,600,517,590,597,626,559,556,402,544,587,246,271,262,241,255,262,255
Ck83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,600,87,153,122,173,593,589,570,522,604,576,457,568,424,585,549,543,575,527,477,572,547,544,564,567,572,504,556,547,548,584,587,616,532,585,533,597,582,505,573,593,601,542,564,383,500,513,251,284,231,259,256,278,250
Ck85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,87,146,121,165,595,574,602,588,655,630,480,572,460,632,607,592,621,573,534,629,590,570,640,623,593,592,588,595,576,627,606,691,609,594,570,636,619,509,619,639,659,611,630,426,550,566,259,264,228,254,250,257,245
Ck88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,129,122,153,583,593,557,565,610,572,427,575,439,606,551,552,592,529,457,559,571,534,613,616,607,553,593,591,599,636,564,639,561,568,535,637,632,497,584,588,618,541,559,379,522,550,232,253,231,232,245,250,218
Ck92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,86,120,130,130,130,129,130,129,112,113,113,130,113,118,130,130,129,127,130,130,130,130,130,101,130,130,130,128,130,130,130,102,118,130,130,113,130,113,130,113,101,101,112,118,118,129,118,117,118,118,118
Ck94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,183,193,193,197,188,190,187,168,193,155,191,186,167,193,187,174,161,172,176,161,162,172,149,171,162,161,159,165,168,161,144,155,171,155,186,192,193,182,179,174,128,182,166,175,193,161,177,167,177,182
Ck96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,122,122,122,121,122,121,121,122,122,121,122,110,122,122,121,119,122,122,122,122,122,110,122,122,122,120,122,122,122,94,110,121,122,122,122,122,122,104,110,92,103,110,111,122,111,111,111,111,111
Ck98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,224,224,219,217,218,181,197,163,220,200,192,220,213,204,191,203,203,186,190,203,157,193,193,186,190,196,199,186,171,183,197,180,191,220,207,207,169,182,118,178,191,202,214,186,204,198,208,209
Dm100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,832,776,818,787,604,780,564,801,755,751,811,751,642,711,729,699,728,760,747,641,731,738,720,782,729,802,718,770,737,794,760,680,794,777,791,753,712,535,694,738,312,343,309,323,321,337,325
Dm102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,759,818,789,629,781,586,814,735,753,816,735,632,696,714,662,729,724,739,643,721,721,715,761,726,790,694,744,705,773,746,668,779,774,788,706,717,517,669,708,341,374,308,349,350,369,330
Dm104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,831,832,648,760,608,836,761,793,846,760,680,727,761,707,769,768,747,695,725,759,716,761,736,832,745,734,749,778,735,672,825,788,809,758,731,551,698,757,292,324,282,299,297,315,305
Dm106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,773,623,717,595,803,731,765,805,725,679,733,759,675,791,775,761,704,727,764,729,745,702,805,737,690,735,762,734,662,802,774,773,717,695,538,666,741,294,323,294,300,307,316,301
Dm108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,654,802,630,871,802,802,859,772,674,725,740,690,776,761,730,691,737,725,706,770,739,840,729,738,737,772,747,679,826,810,837,757,759,550,700,742,336,370,312,347,345,363,325
Dm110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,757,617,839,756,781,839,755,677,718,710,686,745,724,719,683,713,720,691,751,725,817,710,730,704,761,732,642,803,789,821,750,742,538,701,734,313,338,278,315,323,334,296
Dm111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,494,650,605,630,660,612,573,593,549,556,590,560,556,562,571,560,546,568,590,640,553,550,565,578,552,576,647,643,628,593,606,491,556,561,254,273,208,263,250,269,243
Dm112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,775,731,725,787,725,595,660,673,663,701,707,695,645,719,673,677,742,684,769,675,701,671,735,718,678,760,744,760,694,702,524,658,687,301,341,283,313,311,328,290
Dm113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,563,605,632,557,521,574,567,508,627,576,544,572,567,564,569,569,575,617,551,529,559,581,568,495,602,593,617,547,591,477,534,545,245,270,235,245,258,258,221
Dm114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,801,854,746,678,718,740,673,775,756,742,690,724,739,716,753,732,819,711,724,720,777,743,654,823,800,820,745,749,547,699,729,325,353,298,328,335,350,308
Dm115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,771,745,637,672,678,650,690,706,674,634,649,687,631,694,691,742,705,667,683,692,685,646,734,734,746,727,705,535,663,687,287,301,277,294,286,295,294
Dm116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,706,657,719,719,657,779,742,694,696,704,736,722,734,736,794,728,702,719,745,741,633,773,730,770,717,725,533,637,716,309,324,308,308,322,327,295
Dm117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,675,719,722,700,776,747,723,702,731,728,715,769,729,832,727,730,738,770,742,674,835,815,828,745,752,552,717,755,324,351,296,329,334,342,308
Dm118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,681,678,689,695,715,686,621,689,691,649,698,688,743,697,671,681,691,684,657,726,715,726,696,687,522,657,696,297,311,282,297,289,300,303
Dm119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,621,586,652,632,630,579,591,617,592,583,606,657,613,581,606,601,585,565,645,649,650,625,634,488,579,600,278,291,259,280,273,284,285
Mg37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779,716,819,786,751,723,774,771,767,779,774,831,770,760,757,798,775,606,728,709,711,665,674,535,600,654,302,313,267,307,301,307,294
Mg38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,818,825,792,726,794,810,775,796,755,831,794,745,775,814,782,598,724,691,703,659,650,505,612,672,285,318,289,293,294,316,308
Mg39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,749,712,666,742,738,708,755,727,777,732,733,746,753,738,591,711,678,678,636,615,484,614,656,291,318,287,292,297,309,308
Mg40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,793,782,817,810,818,819,773,867,802,751,781,830,812,621,773,730,757,679,704,544,627,706,290,315,287,289,303,305,277
Mg41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817,733,805,828,796,824,767,842,801,757,777,838,812,625,745,695,732,678,667,529,626,694,274,295,289,273,284,289,284
Mg57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,780,794,787,804,731,802,753,745,738,821,793,634,703,704,712,639,640,496,607,661,281,309,290,283,290,306,298
Mg58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,730,726,752,704,783,746,669,712,751,733,593,704,678,702,656,677,516,600,673,262,263,238,262,262,266,238
Mg59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,806,834,744,833,768,770,747,839,809,626,729,691,703,629,638,489,600,665,286,324,272,294,293,313,285
Mg60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,818,778,822,809,772,773,838,827,604,724,686,713,670,639,499,615,684,271,292,290,266,280,289,281
Mg61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,750,804,757,758,745,840,821,608,713,678,705,619,630,482,578,656,291,318,290,290,304,309,277
Mg64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,878,813,820,784,889,868,637,748,726,760,675,661,487,634,701,296,317,289,295,310,314,282
Mg67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822,777,773,759,800,795,622,714,696,721,668,670,502,600,661,319,323,287,314,314,321,305
Mg69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829,821,819,875,843,667,817,803,822,741,735,540,688,746,311,337,290,312,321,334,303
Mg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,768,799,804,618,699,670,709,684,652,502,614,693,268,279,275,267,268,270,278
Mg72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,836,813,599,726,720,730,671,645,462,608,653,298,323,269,298,303,313,291
Mg74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,765,608,728,710,719,661,661,537,626,703,279,287,280,278,289,291,289
Mg77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,630,773,738,764,681,670,503,632,690,308,328,289,303,314,322,294
Mg79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,727,705,745,673,649,475,606,675,298,325,303,297,311,316,284
Nv120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,687,678,644,640,483,614,656,279,296,266,280,272,284,285
Nv122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,834,753,740,559,692,758,323,356,295,335,333,348,312
Nv125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,754,755,545,717,729,323,356,291,332,332,351,313
Nv127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773,775,557,709,769,322,355,308,327,335,343,304
Nv130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733,551,708,720,271,288,262,276,270,280,276
Nv131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,671,700,314,312,275,310,309,313,290
Nv134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,531,189,188,183,189,188,189,189
Nv136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684,246,263,238,242,255,261,246
Nv138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,302,298,288,303,305,289
Pa140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,293,340,337,341,322
Pa141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,345,343,362,327
Pa143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,306,311,302
Pa145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,349,329
Pa147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,313
Pa154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330
Pa158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
